facebook,paid_search,youtube,revenue
153072.2195019587,181011.71795299597,91352.9739023122,81199.83238261551
137731.44340295962,162294.37447741476,84917.75612974993,20805.557021161687
88200.73116171964,131946.9488492643,88900.61894637346,0.0
114324.43928464408,139882.55026930477,81763.93485008828,754.3981564640198
137539.9130254315,137280.38003295314,92701.52524135189,26905.038995287723
117609.1010861875,120941.71147675838,88949.71205268001,15850.260119098206
87613.18261620819,152987.97812943594,73932.8654013937,41341.81802035567
108960.42157738336,151333.7957505066,127158.7317887558,9971.86155730117
74550.96565804814,154802.45997414878,94902.27682008538,0.0
114450.08751244702,145576.78775654043,103723.5573055049,55258.23090928498
106301.57451008074,112854.33544486522,77894.12368316174,0.0
112787.08157943962,124129.4644446433,83594.02859809312,36125.61047396133
143629.50342821603,141586.56422612927,85688.10483249534,27089.317222353566
93371.97287320677,162491.6450200795,107736.37852834466,42463.38844211384
105635.68337563433,147036.6334078975,79577.8061505509,74.11998291012242
97164.75144968113,109238.47210033095,81418.09582678573,47795.361893308596
141426.72159082556,89438.21234523316,69194.33474551755,37697.77675130396
142624.74440010017,139056.35788753728,106289.41243308948,2252.0761658863994
127201.50531755143,150241.13590880853,65840.2524605372,22278.84775971702
126165.79205276386,159797.66161801748,57340.119663751546,49391.41306192921
95993.23549012566,183819.31991480867,95848.49233150002,0.0
123983.77973623348,168093.22571784316,77597.31179692928,54108.15413002556
97561.79172962927,155414.56840908027,98530.64815082989,5673.59700160877
120823.87908372554,126551.6825541396,91362.23703512648,4814.763236405318
113133.02997801642,176085.95540058299,72842.39102416705,39399.9452042046
108116.66234039859,112925.30484884861,80756.95761632256,20173.119945054998
120566.04718119954,167375.07604089106,77465.66717294478,10656.038598519575
133545.23801637284,187116.8305974109,78790.23697581669,0.0
155509.13836200087,174996.47029762506,66366.14459420733,0.0
131019.69875289778,130271.5564633238,85159.09923528146,25232.82431987599
165559.79610209106,98887.11570871735,100694.6826348842,40745.20267201826
124018.50074047105,121282.39282233905,124451.47416804844,0.0
155677.74659837649,141148.59317707206,84453.56612807192,14132.690289465263
128711.68175321893,133027.90271283823,90486.89850790174,0.0
124795.79163523208,146026.0338921598,83217.21957080753,29110.82888568862
116635.44009249876,94678.23016944312,80507.8736747081,9626.986823783816
125982.01915404215,159842.59030502514,79675.34018918364,51857.7175085628
128631.56997846329,124428.5752916223,91026.72238874923,12809.073151889434
91650.94412294764,139979.41981701227,107903.86735247858,51658.96939358353
134001.08107654977,128057.49480263575,92277.2480659066,20302.70757762076
90320.12374672997,158731.95726035917,87398.26595266613,24800.899666270627
134023.42707346333,125841.27162084304,96601.64713512256,50654.77342475491
131979.0686223391,97151.13886233227,85150.85841920895,25582.911871171153
148424.95051516304,154005.1635403487,88497.64336691238,15467.329118692898
102757.95024158413,100218.54070483084,105238.14547766294,17370.39654487836
100257.94803881983,135636.09129614028,107701.50949331335,1945.8156773015962
142145.17099862476,167243.51044431602,81218.13757363887,36425.088993858895
98503.21485426981,154377.68549132513,102175.66341721403,36582.0613444877
96535.3338409709,140704.94256951698,84398.1764842734,0.0
124172.35818805214,141712.92549933612,67854.91403377504,7014.974923058148
119066.16914084017,113748.27593986764,104591.066556095,0.0
123107.10671067132,150235.78813233052,84532.75500140288,17764.853181840277
130754.53402096995,152331.57680586944,100192.54738392493,0.0
130866.20615950579,145288.31399617996,65190.420879427475,0.0
118442.542793932,140248.311489003,89040.19691873287,21992.102799236105
120963.06573047231,136431.23919906854,78341.61550160096,0.0
118660.29462080858,159766.03170431068,111153.74344656861,78460.99054789256
120705.48716295339,124658.10130655309,85628.57236767263,44309.27625581424
92251.02191989703,106438.9914949637,102494.18813635761,37298.0457777885
135127.7992016049,162619.92947424034,95252.42116960816,9450.370472136308
140980.66757977277,106999.19939790598,82014.51116814346,0.0
132748.58443338572,121462.24620762086,104253.38732435336,0.0
131210.06471667235,150611.8945056279,88542.49325124122,24195.886821633107
100187.9769910127,148302.61129274356,97473.35886381433,48779.07198969586
91694.84150001626,135938.98206307617,94060.49161121373,30930.980375173407
136617.8555530896,175190.76049127243,96120.50469783394,6770.198818195789
120571.36878937893,164381.34821240982,96616.87656711311,45875.15444430456
123390.64766256003,137341.01703304128,100333.59709872204,0.0
124289.83239094842,125957.58226726054,97507.52434243164,0.0
125141.05531794472,146647.77250501735,91552.34753467653,69295.78681481621
132930.81469043475,144716.13098453687,98011.30383299965,48661.26781277466
118091.43456840653,169690.35140741605,92395.18988596281,22213.219910483378
81898.13049655466,135053.13353775386,95869.98220646875,37315.492512998855
133768.1102849776,165646.31649185845,39710.557600898435,21638.61800326171
131550.9325282671,106693.80775283555,68970.42600993061,32380.755580804907
94107.10875738469,148794.5187569061,101929.1091819093,36051.692193983654
96679.06513429363,122283.30834659596,91516.49978452934,0.0
137659.82546538726,140153.97689113382,65030.238158439715,39578.48941997982
142381.4724385543,134511.44146724945,89732.48761914084,77924.86367610567
66727.18737679523,112247.71148146642,92669.375647286,0.0
128816.86119758962,121623.18684780317,108041.25907687709,3989.652936674429
115587.07299126795,128423.85817783278,90918.10033835829,27179.446717783787
121483.2846415889,183628.12098526314,109488.53065281926,0.0
122625.55597514138,126659.98380299157,98335.15071900973,35761.85158305325
104757.14546124752,92593.72468611301,84776.35146043026,16001.46967516193
133053.4053700473,121484.67442202034,76171.25547936696,9588.436594275838
106237.01122587372,95936.7875474495,89150.91276276688,0.0
134940.25614933466,113894.47631583025,97679.35698205003,2879.7147431252433
139380.58307710243,79061.64710251521,107412.93756449629,532.763508652326
102556.82032574221,124463.15561713876,92827.2421039421,14188.81514130244
103045.61275781662,149330.62064767416,89875.69133615326,0.0
122273.11072172814,129674.87420858184,62232.14106799384,28602.78513037574
150073.1321275234,131002.9469149329,103091.45018858508,6075.258666219647
108145.81951696634,203819.69133547356,105763.6062071712,33252.16562011758
111936.07070486213,124937.75762904654,85051.79689559668,12198.093461210225
126421.44284409039,145462.46876856074,100878.78119474357,73749.40193609866
133135.60845125743,142643.81261834098,85320.63431990333,0.0
130539.34662058011,146350.42622940507,87558.73753672226,58154.21566046928
120645.87237355973,124790.67186669793,90932.528990008,0.0
113889.62050578902,159159.73307252242,76997.28715103057,0.0
126636.45613305089,169692.5711819094,117642.99430729648,50718.106982743244
55988.601468721085,141660.44243733175,76005.79854526388,27295.807101290375
157385.07662136166,169143.65172481223,74473.00343065192,0.0
116283.88165218035,153503.95914578045,101611.10558251126,50841.50913971687
123645.95495724012,144187.6919366985,93167.2289466002,7953.910899438819
161987.5962236577,114110.90002197176,87039.28012715165,33951.14896911419
105173.78211380629,136918.08424746362,83315.875860941,25325.473634225666
166642.35403220373,164883.05439778857,87401.16543086675,86850.22346832303
134793.2218190806,130317.93091761728,77451.96894102219,7246.944912793881
128930.79938965027,141967.3660214159,119695.41905167648,39595.29689695261
132877.973896823,113106.64530933612,75148.16634560649,20474.817637604392
103170.30015292793,149288.09647391533,73210.47980163302,10997.908778201803
87020.86628678255,151590.8479165612,94856.42646503313,21938.978368655808
96390.72636330822,198594.35364192142,119812.28636918243,18815.94585111281
141748.3294791764,145822.57114523905,114172.04374436499,26147.167267892226
101288.56939711087,147547.84723608676,104069.28686423987,14841.842268730587
86918.0326548732,136161.2626603516,89291.0272904433,38440.647876128045
118413.66716490235,137839.29459103977,92698.18689391973,46945.83142530312
131494.04661640892,132464.83604962035,57725.21105905489,34253.82985682305
120773.02569738856,173986.64684648698,121700.99545060065,16617.930804529118
132127.74060565192,127107.58073104231,101739.86507106695,42854.85741195666
143100.26755120876,168718.14444742503,121360.34901150828,24488.625544022678
131425.5716494421,137827.21530089588,92708.18847749931,15542.140516254698
116918.94384464569,119078.15876085863,98489.23619394955,0.0
109113.646567069,125999.09471005018,105221.66124577378,0.0
135416.0923052956,122728.88544094747,59830.002269059434,10285.581532275113
125506.28666010132,126639.22522485937,85667.42362032554,0.0
102784.66966010423,109811.30050526193,95388.9698482167,29199.359565406325
146043.64412975285,121328.71576613572,120994.98085934948,34926.12505547507
125243.2630096731,78018.0383964119,109600.91080017306,10802.363019983432
133058.26952680218,142645.60404762236,102975.61590559222,15341.586180218925
112159.62930669622,126000.19794798443,93137.31974857698,40145.08386245102
142614.30229106057,134468.00187996592,88075.26245087782,18183.009867375004
88292.8346265679,119410.38398935783,71653.02560778824,14370.046227738541
153509.9499202159,173970.1324802183,103157.70197302215,38151.27671341435
81223.21079623085,92929.14990192192,86191.80016001676,4223.060729069458
92467.56268874895,163377.52389515773,86209.09884805144,0.0
125036.6047569271,100714.82941332994,97127.566755687,18442.48565933933
109384.87734389245,121423.66169003985,82583.54063765501,10190.266005598336
113433.36205462615,149130.68422476202,108431.74001716592,32963.04978363605
109378.19238328056,188748.44336899568,90065.03442701511,55859.61895690459
104338.49222023152,159473.69671798468,81617.30659787731,4437.322473144577
126339.54908765753,75454.24683488044,91057.32843823398,7814.08494152086
119028.76482469213,148692.92538928884,101090.14245603139,0.0
137696.68011717175,119794.64491394554,79293.82235206876,50246.191323087914
121603.43664580095,199947.67473121476,83683.41406180493,33224.3397584726
111663.68719377063,147763.61983339253,100775.16687115522,63.49550982494111
135489.36377593066,163824.6207509612,102377.77782744665,33265.59519188403
83355.24858788555,118197.19617064942,71433.38278233593,0.0
68365.21644731282,116661.80823999138,93930.14929359633,0.0
88243.55716693905,138759.33152162228,106692.61631900907,0.0
113129.56459789877,121212.78400723648,49799.01963592392,75087.01643043039
127829.36236361091,148222.52752988867,105669.41426549543,0.0
66576.42634117894,128812.83470970164,117385.017440711,0.0
119767.79576317573,139322.32892074375,94841.17529663422,72937.12953020736
112908.44395849273,164206.26885219582,76113.28342190094,22559.7162054542
122739.24221078686,140785.49049636,92976.86648233455,90568.00598491466
81848.36004492054,133302.54405937067,89497.42088678188,5849.782952806424
172305.33314584228,122273.82771589304,66832.85435173874,33512.59940916481
120650.14053552633,126843.4851851697,58438.93460273676,40679.378087425976
95656.4248900486,157677.3000171659,74031.23064242139,8531.450204441633
122588.82581526658,136542.17621716374,59094.4190028537,41772.79907776731
149896.8025278822,116039.52252920729,81367.05446102015,21776.71751038213
94267.01212356125,130035.79172613642,76671.66614815716,0.0
90103.94746879835,160750.66358106275,78579.8054891943,46040.21065000216
117639.20253944803,132005.4171549873,82138.78129119215,12609.216560537892
119345.94380946374,75756.82034730868,96319.30402133019,32661.062532319993
134188.09634283214,162625.1503834953,87968.86105026928,59755.615582666454
149505.85698636697,133868.24072458083,64250.48817167974,21488.696215803568
135600.01664128047,159857.3096809704,90663.73830876747,9582.727091225333
92246.26300843523,129781.40725030362,111219.97483648673,16051.725731733139
98579.16329228917,151981.92932735052,105600.73417289993,0.0
104033.9870073855,154306.719192038,90667.74998348659,8195.980852008577
135553.50942914595,121560.71400248638,95795.2353290823,17234.924452866624
132134.12200110697,106694.85812494726,133205.63386098732,12379.096170338065
145230.73968434418,111375.24681051126,86097.07480418801,0.0
131162.27080238092,145083.26769431698,95033.76670708855,0.0
107450.57699102486,136197.78508987877,95193.9476260219,27513.305913312637
116063.98645329422,139505.14881929956,76677.94436872445,0.0
90771.5650681065,150674.4611730804,102999.73653040554,23327.659357836463
132562.8844076451,131898.9095789749,70883.05465558628,0.0
107478.80308158974,128666.4210282346,74793.6178627386,28014.769077327343
144485.96569712495,119386.05295848404,84355.80093922006,0.0
132005.9396030807,149351.57215580906,76377.58713113933,22455.465064462263
158759.99052498228,182490.56858233092,90471.8391823174,36856.974065037866
128395.91820163435,127435.15911043482,77576.24163229724,38172.078466212595
128021.46500506646,151171.94158423817,97799.81276425048,11657.176885061886
116349.63413090173,173003.80221296422,89367.73043702258,13655.5579465169
112308.48395156428,123096.47095178589,91659.65186098324,0.0
114826.9631762747,183875.27549172923,85236.13455990431,0.0
139982.9604948453,116717.26854481416,101007.21197961672,0.0
93027.79067635676,153862.80678983926,64908.923397142156,0.0
121266.54405339791,112230.20309882695,78432.16391232228,0.0
86673.37254177267,153140.33141749917,95239.88770122439,23463.88769803917
127459.50297788602,123594.37886763504,71316.14254582257,28030.461937522152
110829.40768554932,82362.39989192138,81424.85138262577,12648.381202004606
130072.43931002071,174871.61090929847,101629.32196058054,69284.63850736512
105150.03700670323,145172.28146944288,104538.56796271476,40947.26414422667
114860.43153331855,126541.94775604388,80222.60652832304,0.0
132647.12229766155,134152.49860486732,104791.1122842272,0.0
122517.62556111442,135208.37136801722,93221.05380870847,8893.243950307042
150855.86671902437,131073.64637596835,80310.18602263396,60180.837196055625
110369.07737898726,130262.86484740477,92872.19950417225,18908.728479890044
108640.24621859587,136519.1144442427,116986.70851264139,0.0
144735.83620207256,189717.43220823584,107273.4501920935,71600.48427826965
112656.26934085652,83013.18480765514,90918.68812242888,25335.674248472755
111735.63459430585,89667.02711429851,111269.27750596532,35813.103412911514
127662.03012678993,151222.49825695434,104070.42634738068,0.0
116722.92279673515,75405.4660492322,66129.73033448792,57925.95190767479
113769.09347761775,127491.41865730094,74697.40035402379,26034.59923462745
106140.08534604663,120384.15034830323,71582.88202276331,12594.394562855523
147246.49898029375,139029.0293567008,76301.32993956606,7451.432688130474
116987.13207783083,124339.66184796809,72509.68579185635,14376.060781375223
108757.03221237655,136295.6261770461,84823.75863326382,0.0
114062.32828528139,120507.97211832121,95562.01780790047,20915.568888953298
127098.42997506275,108560.64800300953,83527.2925827279,0.0
149225.68039474898,133348.06940304115,83868.76895438926,82398.07651909092
116617.617088273,152772.61432759222,96180.42727537238,0.0
102744.11413267838,155751.14779677562,98095.63628196596,36439.89841725018
158377.38508534353,144508.18003568635,88104.61366168153,30073.219185796745
122711.01928818518,171879.49683525643,93006.74553263861,0.0
117881.45226957915,142144.10392345348,54328.602359902514,10828.760600170644
121436.69195815928,160567.45893223753,97472.18340426993,14945.87842075997
95090.80031298354,133399.27252784366,94955.82616491735,15839.990851326593
119091.88667661847,151429.06146368702,112749.61976658803,14983.93691164036
135192.1593525085,188981.13497188082,96538.6647004074,51145.44128481511
144402.4050541125,144445.2686284073,99577.54574739098,0.0
112835.79005604668,169931.05202598238,61056.36377209182,53260.165924221
123759.06839032461,140251.35149505778,71679.32956680657,0.0
144759.4749089088,108647.42544806449,94697.48509584923,47721.644293771744
120750.57697095569,143953.12166024596,94867.00786765352,8931.673313477497
134389.4946223928,153358.323583681,81793.69153232207,84708.07732208696
128486.22545275695,161231.63210793593,76146.17819004864,47220.16295083337
106714.48242424658,122967.16115311203,84938.92136722848,3706.0235954099626
101677.30832216844,234154.50190847937,66590.66911097821,51751.72228484083
141186.4247056733,166993.65536401383,75497.36589567464,19864.727566766476
66507.34907683154,171414.33841465917,98813.53692844491,0.0
106627.54274872187,161990.3777938902,66676.0038282028,41409.50168563317
92093.99061824175,118985.46899202256,105263.43399410696,4904.971869270329
141215.87773989627,129537.26870135037,90359.80757648409,54165.58286409215
147295.62945052155,154068.48420589976,95926.60486839466,0.0
105513.34774843587,93868.86026331212,86960.97552760832,13130.086120279208
175298.0628630893,128134.47414823937,88956.78684656876,11159.169291046797
147544.33084739026,127393.11234040953,74379.95912242871,11282.967573506512
123943.10612073055,155155.0894226706,108323.76792238756,31772.17213613376
149999.7902848233,115167.28849376822,93916.30359110977,69600.51440075139
107165.43413684788,190264.9539335564,120769.6918337361,36411.10914008793
114468.18532654332,220632.80298282162,104441.92975901789,68972.15493448955
129264.20818858255,150830.44576878476,82547.43708118144,48921.61880467736
106158.9665196786,171099.6574828983,70829.94421438954,0.0
94313.79297803555,152408.73208145177,98254.73608418913,0.0
101240.16114340784,126488.35704768597,96516.33872365345,8538.511864308206
116066.3273803484,116558.12424554375,74380.21347342638,12909.621396367407
129386.30689509452,148569.17524213306,85414.63560625265,39242.98198940296
113242.1906810778,123131.93071311203,80095.83816693338,27021.734723080575
87203.15151846026,165335.35692912954,84608.97129980836,0.0
129406.41021168433,123921.30602008494,89637.98081338296,26432.947505400243
145467.4828055805,145512.68345061666,84509.69946429749,5761.105181569882
106801.10419698036,118566.6580092402,107459.81743217265,0.0
153255.8118835335,116863.11218153962,79704.38368888781,16776.352582602107
137377.46284339513,176105.10500967948,78339.63718934171,56984.60327453767
98916.83881069059,128466.88178073587,81368.0783134703,73612.09582279467
107041.81127481516,129852.60170923226,105409.24484463116,0.0
113740.40093154396,123836.08661613351,103667.15480206715,9385.745081153604
116294.46548258855,127437.90208640575,101406.2435380691,36191.53919945081
71232.4076449781,137321.34190919253,85317.2060795318,3709.296515448589
104936.81256891276,89395.39222234857,82642.9634412549,0.0
108927.3134270877,160327.661575044,98569.76782396865,15137.365711338729
157811.19810722125,149862.34029122413,81705.47535705965,39095.209290651466
124538.51252750155,161927.12024254323,98771.16174895837,0.0
104039.69239478535,172376.56708736773,97078.1601299731,0.0
111229.38563994665,143648.57397024953,90460.8520780939,22462.491609147437
128501.75104230481,142594.44598060902,144978.4418797716,13056.315037775086
112440.92329541975,154921.59155697856,90232.87622283449,0.0
108293.0762178935,107093.98609845256,115946.3026599585,1731.952893163596
108935.82989929947,131045.54575826187,108324.19211234851,303.84963326205616
129594.60748749995,164473.20181542437,90494.95688143912,78891.32338795689
92365.6996396632,161593.27818695785,84607.17687086857,37311.81680017322
98262.01181442176,194975.94527800858,72410.0306771388,36058.286171115484
101447.10259045164,138091.33535460688,99993.53996412859,38212.70999675592
97918.12431606039,170416.73246504695,102209.04823915614,0.0
103527.32244290554,138525.34282071318,81919.45773146277,52238.87677917547
137937.24436383139,112487.84775437403,82316.40187341922,9651.51730501701
140727.1176148044,144418.5912420932,77225.41145033143,1575.0522497047568
125434.14105446149,134517.96778137452,100569.47933490241,0.0
124296.2555248626,129471.12452495271,109421.75024807689,84768.39232411073
106600.36122399938,113141.14933959598,75493.86129859166,0.0
78378.13737746137,133533.64802595595,76094.15024896576,0.0
122877.03266492697,119015.79797075035,87778.7093457083,5244.4959888057765
125954.72909532234,189609.6372154171,102445.82326317049,24263.477638950804
106526.49824766637,162676.82422442842,97554.86642681647,14767.670754064535
98478.56264110062,110787.53307082708,107747.03003414806,5923.726947403421
94531.68836299492,125078.40505239111,54698.81555636255,6323.071953753202
123352.71411931174,130125.61790480647,82981.64414755236,0.0
121638.08330001276,134791.78004807088,106146.25566099398,0.0
143891.1263901036,119058.99314198564,115213.33719366501,49241.35844348189
103891.13879818683,137233.85795184618,87048.63484468184,33852.98671320788
114241.30017535805,165376.8014276143,82262.5913398234,0.0
120344.0118470208,130776.60053675357,77165.29784579569,0.0
109002.81843241084,110200.98794937103,100897.61520053328,0.0
136780.31821915385,89572.72879569622,107959.4585142418,22790.84736999966
144762.92188057082,91006.54859348023,95077.72549185953,45886.760878632325
97888.65829240112,147114.68246157607,56731.20401951247,0.0
110838.33639178882,143163.97634142044,96113.23645291803,25884.37389356533
146491.0992425112,134945.93087923026,82506.36977459205,0.0
126463.27937519258,125450.52812536414,97139.44594828135,0.0
122344.23599632438,129381.6814727061,91288.30093484133,0.0
126824.8073206941,146479.73975704543,109303.51502849348,34219.318495179985
133117.78885911172,125168.97946461088,91743.28830668288,7862.434959173796
127783.27593524498,141222.86931357358,88753.98444315081,14708.752312473334
124271.9002514093,133679.74847132154,88768.65434470994,14693.926774312333
120191.50104432259,142461.08875636684,113023.06379771337,2170.949740682543
146964.48613841558,85456.76045863266,83384.58471076397,51891.22471695762
114674.31883574597,160242.58045843628,101855.38260818821,41420.35473696399
120024.74035204055,146950.89498050293,98454.57904369503,19103.02238980594
151039.8706434883,128136.89717121146,93818.15076951125,22442.847010855032
126514.53029195615,132095.6207543709,93094.96616007679,20086.433898330193
118668.28519322412,153178.7195871279,90880.88415026027,22907.722447238426
132614.93373311043,136772.8279187982,111956.00585122497,46671.28113473617
124545.79081813112,155132.4675471242,95571.33244073541,13356.321707378343
105217.69554140419,142829.96746476623,101672.21369224577,46494.619319633544
124902.03249429632,163261.1196182724,89537.10417804997,54950.73869320783
103824.65395348411,115856.50812258586,112140.5048227005,25016.389378423388
156535.44685202593,143164.3520330982,86666.45990131648,42965.36531675482
124775.53899904029,95476.8531763259,93374.59531736154,0.0
101235.85179191626,115873.17930786427,61233.9339369967,19159.064964561847
112147.38276605814,106148.87740318666,92634.76420263358,0.0
135191.56501303418,136038.2974173204,80394.75384286369,30584.140258718056
98177.41931486022,131580.50402242338,85640.16234516888,23148.348895528776
174409.28692304864,124724.75467051116,77539.39980928267,48546.9766323315
90894.9431265531,106596.03957253603,86497.36282150817,0.0
138513.09761702764,98300.7721674623,112868.95072009903,0.0
110267.8159099709,111566.84921712232,91112.4264166108,0.0
103822.67396956834,161780.06873756793,75700.82497757806,34601.510146113316
130754.63981836574,140717.2304780751,92329.09022685369,8324.630057233031
110920.85809409201,116808.76266444431,102293.45511533093,30910.97426044871
151831.05701589718,137561.58285831282,86611.24609101792,603.5248696763756
91974.16250009398,146459.4603114574,98759.6925733595,0.0
131245.56950084143,142576.9636558074,60061.63539692492,8569.20143530086
114495.54966169462,126433.83866270747,73076.78911332005,45789.84014826032
125925.57776279583,126518.12946248414,97210.81208032343,52837.59673751418
130281.89662930937,128253.31086267716,67680.70362803793,15227.619566012207
85367.62956302144,170216.73070404388,96703.55282667225,6603.098992683913
124680.1413283666,154811.74201855762,78590.88678924274,47303.71393623604
141781.06788764073,172241.4574483277,75380.02772812995,30752.952278037803
129327.7425924017,142914.40840811623,95205.80771759922,0.0
112624.59002230752,115311.31594803423,98600.61446007997,16293.240026675376
91723.90309572722,172369.61970244884,108110.2338290702,5283.884896091224
130159.00757966375,131755.8165278241,99442.81722916524,59296.85572630302
157522.1435079062,112150.69604177307,95348.78759859184,0.0
133237.38037805184,115833.01712357729,109633.23260255645,0.0
143154.37834258718,157237.69177489218,75893.18959013947,0.0
138660.33478879055,143444.08155778586,71233.46419868058,0.0
112138.42270785119,121830.71040075825,67506.20030537086,3405.8483474714776
121809.75993061656,121639.74014577868,102385.18173487765,0.0
137370.46386994043,207527.12556691677,79022.90996463485,0.0
88405.59699201692,151207.23174988557,77997.23314947943,40234.284059411235
133034.86098350678,135438.24443017985,88451.13169373399,0.0
145178.35643351238,151264.05415190454,77574.52505929014,11658.373092819398
118972.8147146636,92409.45367732515,80026.00270978772,13709.994244529611
136280.3957113705,115950.79392119937,83212.39396680819,47195.0675117042
108912.56612773018,119671.08187910478,98226.83147016431,12382.366923971227
120764.68645692985,172941.94032118976,107771.02854093572,47408.977143514305
114537.75315424247,90498.21968057167,77946.15959292946,39436.49026767581
129196.25382333584,116345.19939053676,60457.43165681851,0.0
117909.48782529843,141024.75059621333,97301.56438220871,7288.990806174656
86476.41218105167,128479.30180416713,67823.97721313771,45282.82783966047
105637.45119882221,115463.50218361548,86283.74112119726,0.0
158850.1718471498,132995.64413637592,100210.34232719927,9955.237043179546
131350.70365516937,180622.12932845196,108730.21189963137,8913.559673463045
78041.57032282402,161593.9412444684,65793.91564628681,4328.256616737323
144156.37503768475,98627.58156677359,100802.67598444397,0.0
96943.57288223386,141941.2453102233,61559.21002942042,1981.0474824818666
137867.49619455004,95812.08841925877,83217.94772701865,0.0
145844.68349104532,146727.45161646782,92456.5581664169,27400.1785260475
122033.80047508895,162997.8974630461,73996.47729883119,0.0
100062.14221883337,105759.42199887839,95307.98128934718,0.0
105696.7238689523,149405.08085268913,83972.76716217418,17153.95363454264
132585.16278592672,177892.11599756673,89791.59353574182,67793.01817636815
97290.31330081982,85398.0638135286,90825.92477135867,10327.981257904457
108362.13702048606,142501.37906590974,89667.56634397237,0.0
130257.87963778591,143609.07829249266,110911.53415186646,0.0
106976.50539805063,137330.2766279875,82331.87208717309,0.0
148415.62764874636,113593.4639160447,79578.33616535494,0.0
99238.41122403792,147340.35279655055,111888.0808105321,11919.170532937696
54236.86537484769,129919.99985732057,83627.80830149361,0.0
104435.58464371997,146100.50316583604,92463.38065770094,0.0
126202.46826179053,121983.6149362821,102642.23524090077,0.0
137266.59824403012,140806.93776874125,96120.56233479638,21248.572715231072
111832.22798929327,206323.29168689696,87734.72254964818,19534.170373113855
114455.39661346345,101357.966748634,74551.25312116381,0.0
119382.27222379923,67533.12332919531,57237.44419859456,2037.0446598077106
154838.24487193965,143296.62325214068,88548.92172937348,58609.294199272335
127575.17905489283,131906.92142013795,92701.59573777064,2019.0432341484102
110144.53674902917,134925.91624656835,90565.0987658734,10792.794815923004
161035.301964044,113994.18193120357,101060.53758203787,20959.36895862236
120224.16476768683,149514.54318777134,79402.6142362738,24610.893390032303
78493.66461387138,175620.6015565266,93974.86914234661,36948.16785348952
92263.46478669751,121987.73370980551,95444.63759918234,51486.53002772053
131164.73483277485,164232.61930863708,94469.45420968703,0.0
84455.45550724994,146923.21048899047,117165.16729334113,0.0
129961.02169225356,150373.96279810186,92504.16358771003,0.0
104400.64077887748,144267.80115831917,71318.39392664595,0.0
143554.32264011455,128782.34540453185,75496.84642393701,62230.16414421609
123350.2573308886,156668.33049863178,105928.45744792302,35157.41989036222
87259.55181609142,126033.26464763207,98047.64979297513,15175.935031695832
138284.46091989006,164482.57729133955,88703.760702304,12123.739136496786
147271.951036686,168450.29892604816,82006.2493867219,64792.086151515745
94463.33380647852,134970.837021306,95030.89084531029,28124.04126333234
103944.22637763756,113454.95110145534,92563.43885606121,6671.36236359995
130047.68365252581,139480.7350702033,96869.46764356625,48613.41415101128
133634.29789736503,167950.56985498487,61758.18458684024,8259.392849569333
167064.91277331125,127516.71585134575,86049.96053009051,0.0
137818.171064231,143274.03232497044,95020.70656272212,28580.898315809354
168015.68112602306,134109.6354224772,84090.04883190767,5500.808381587712
120388.21947864712,130334.49348755417,102736.22219222161,0.0
127672.53335320031,181267.45175847004,101523.79075302552,55324.76539339667
108637.42397642854,162982.39764108948,71896.6822466697,12737.969267394355
109547.94150849868,120244.352846561,107831.37437403241,25346.351347560878
122942.00661164828,89202.5664419621,81819.98616663385,8702.493599139741
108349.91667178729,151640.41353230752,100224.21713868431,56019.619965760525
68718.27736486224,118858.45688872796,93195.6817348043,52262.182388966175
106663.98637235696,146206.92450275552,83622.53645318028,0.0
141533.8825080039,134242.95129613884,107116.11078470494,67753.87583356177
121456.18040446597,171888.4421782128,107623.2309075676,29693.144392822403
121568.18961773574,135835.3753666164,95758.86069387652,0.0
104731.10142188592,145360.35271253224,101322.66540876491,0.0
126659.00689451426,194641.03506932996,78398.07920897446,0.0
153173.16544882383,169463.8549925044,114199.31069396272,16228.989667435328
148014.12750075015,95545.84147617184,89043.15926959786,0.0
127317.37820206828,132906.16447595754,92197.92112490264,0.0
102925.51912082022,126346.75287617571,107013.85226525652,52353.60622210611
155343.96126076148,154444.53135448298,85073.55251325967,40283.5294053947
141184.8538252323,125844.4961146406,68796.01288613486,0.0
90383.11946031557,101375.74352224759,70572.25032022258,0.0
84864.11595179839,142692.72132064283,78992.97782204204,38219.56878436345
91491.37100520499,163902.9918016275,109512.36435200876,65682.16143716591
110126.63356894988,136225.51323118858,119695.35426156117,0.0
138035.6564024394,134484.10221839172,105580.59126259247,18404.550318528025
137559.02934757207,137738.1448336077,82755.72231952928,14363.330378340997
126814.39690362595,120944.04815372656,91868.7088728206,17554.205360527663
117190.91841621598,134231.89685247905,84639.63283023793,18479.688414677963
167426.16088029166,132554.61359679216,68363.68830689677,0.0
120679.76075614427,155048.52423719296,79723.65574766997,0.0
118260.29332304306,169753.51714052586,76655.37454439397,0.0
109848.42854222939,158600.51118388787,64269.39827084257,24425.802454359182
164239.86615491426,129302.98834480581,85507.18634893453,1799.363608485046
134417.99820422867,93331.2067324789,92669.66588291513,27567.903851319315
99310.2399296423,134277.27837512028,86014.50954945016,0.0
96940.73722596867,155994.8563126012,86530.51316074855,11900.58497591111
86399.25259937148,164311.61368991664,86951.93017711604,38468.8729046201
118064.60748800483,134111.234371327,72111.33209355356,71189.6319874236
90030.45733434244,125487.78687762651,102276.54494763343,0.0
