facebook,paid_search,youtube,sales
110866.04769953508,133828.5526872287,101617.12192388509,62374.18382576519
126779.87027618839,100989.16330487422,102951.89214457887,26204.083965917453
129124.98977057065,167803.72657016496,58830.58112741794,41388.77249341861
59106.869215136765,161422.6317626275,85395.2213711251,4935.574213084026
140432.70427655216,125630.16931961707,104468.6474200498,8898.192695100302
148727.36068487508,171990.35297944368,72476.86895692175,38859.621635577016
98996.26925276661,176232.31071009565,91375.07074256646,34944.47307572668
100554.03510530331,137170.73379274842,97791.96660920259,0.0
110994.93224443457,128733.29556079982,96642.8024075773,15528.346688009144
104879.9196108679,196490.05069356196,95531.9446193745,29096.677382384412
124478.53747893212,158029.04555210387,98983.69078568363,9706.463467785909
81069.49427282272,146408.11632422134,92711.15842392329,22974.540783373996
97641.44783926521,174088.6486659903,68056.0768891348,10354.969970889297
150783.94400349815,147548.26587507554,97604.3330310524,0.0
101435.60065303964,127359.48535202029,94271.19840830615,0.0
144868.5655620585,142003.99401218884,68253.7732371682,42060.86515799913
127106.76391180274,165966.35718299338,110696.02816629857,6994.033827159778
83814.64570823484,90195.36084126966,98007.5654962206,14675.088580507889
132706.58390432413,132799.23151401948,69294.77518533812,11897.350506801562
117646.65395614294,174576.43496454012,77741.62254041774,0.0
110890.65887500519,127203.28997266205,81539.21937380731,0.0
124899.14186344008,178652.71401078525,81528.54841799027,24178.66522994729
129492.66971133584,175368.59548399533,94395.75283227663,27471.00899310076
134151.83643949238,138361.7721127762,75354.72373412608,78102.02228791559
143565.05695096005,125786.51737777499,106922.05120682903,0.0
128162.71825556713,132816.02814625914,105687.05177051987,62718.598740167115
92487.31822427276,206615.36230003586,99289.75964399384,0.0
110527.09084697618,186860.6111733311,90663.62663090776,29130.121629054738
178860.96670537244,143134.77429516846,104061.71272727306,19939.9805564201
134489.82120763455,124796.16120948977,85860.78415793987,8215.751844606748
167385.74601622994,142926.0258895316,79132.66707925186,13580.773460667338
147908.6816439837,146095.6731654191,107851.64468429612,0.0
124836.04143111497,108916.03155976615,94763.14135528514,38203.28231194284
126028.14139562236,142001.0317303815,79739.13539127912,0.0
119268.39920246309,173060.10812029324,83733.8644943763,23431.512281422903
85243.90768307,95016.08296958817,78953.58024352098,31562.942991163323
120360.94504936448,160664.5991284312,120332.62288242907,55576.803567182644
144213.49105084394,174369.9492513695,90061.47656175787,43999.21579226827
108007.20010357593,125986.0663726408,92366.56966880502,28559.734107047145
128239.05998123619,182354.3939547764,100818.2857179291,0.0
137031.82091786395,122741.57343879137,71769.5852608949,0.0
101806.3912137505,151027.0665465101,106448.20899429335,0.0
110973.94271312671,132330.68288340923,80882.30803818221,0.0
99641.77019045682,132325.0910709349,117450.24429172723,11912.3914007647
103556.68786621187,124567.52325604887,85310.1190497811,0.0
94247.89432693878,157464.3870215505,105564.60022144779,48788.717220002625
101991.03077243947,161220.13644328623,52548.028243213696,0.0
148389.1136159568,138389.44501057029,72373.00385871044,15646.280857331907
101690.45941819415,106000.79465819315,85595.89261503561,2123.358314551041
122529.1843812138,150079.25416585975,59538.25502812663,0.0
109942.62492658089,150550.35898526735,99013.26673262106,45489.28697912277
143577.3187407388,134582.1247153393,94694.37188154373,33794.77577496979
146223.24593207234,186680.7821795202,75137.58525210184,39539.15085967167
137281.39964277894,100901.76837748365,89760.62055203252,28807.142626666813
126122.6910620551,84567.9072436608,102097.15844884688,0.0
115378.80926318203,121729.12750755822,58454.257246950394,0.0
96162.505916175,157760.61335228622,70897.66475648014,25750.488376022633
158870.57762244393,113603.88406415397,84973.67551164984,58433.372021640054
104806.53964494893,115475.72703684811,90355.85439948713,22304.466564476585
133272.92694065682,163775.53340445386,89120.82867597685,43323.38135749112
141191.31145246795,151563.69806994376,103339.42178153567,0.0
108894.39006189341,149426.52274071,97158.16868483095,45616.84851168837
140760.25054631924,159535.7229866382,100449.5226085659,1624.5323538495632
135284.2640667771,129370.17616817789,69151.86400793452,19114.852147956884
154559.27670763532,130525.39814854522,92172.3578219907,2021.6625037317208
110613.07067146577,160244.48181403562,85392.86236143085,39713.15866838119
94282.7196544057,106377.83048047,111931.07822503151,37468.85435671051
109890.20489110978,86432.00384003634,92615.9345606685,0.0
124177.07085068664,129167.89565930364,79964.19097925957,51541.92575473637
121164.25454170113,163271.8322266423,102787.5191393256,85146.54541314548
112131.24207450899,146388.99247467009,98449.46693796972,1992.3957337894626
81816.05082045514,161432.28760307538,77675.9749103928,8275.568253078609
129409.65992258213,89592.64223942088,84772.65445846238,47240.26882602234
159446.889581644,147887.4202080873,85028.30310587458,15881.367419142649
129285.02476246007,156346.61261605946,108411.91638419306,13744.890400367802
132182.71038107027,106230.06443473289,93048.62810817664,68047.01911195467
131448.90612310203,161551.43976366363,100901.73717840257,0.0
127940.933397648,137212.02758735517,82600.92418304876,0.0
138633.3193373619,216783.41754015005,95022.00436709162,29433.30035114594
127907.47362371332,85569.09827758161,109550.41354394486,0.0
113746.45660693449,174227.85919186877,84583.84852124029,2625.1881261343697
104080.22179982493,130146.04758684816,91727.32205756665,0.0
115020.5268943865,99571.20713899891,69550.4061564359,38673.398893579724
126282.58992901332,126826.1214108752,78516.62865134959,32485.70737649873
113678.34077754054,146936.98103343666,84983.35662003266,0.0
126286.7736626286,165936.66673912609,74087.41036572418,0.0
128783.00267400836,183049.1072033044,109829.6051628277,0.0
136663.58862540364,175547.32721760857,77429.8946963773,7928.59561105986
145655.89937677962,115865.44948238764,101801.97888175868,0.0
121560.14836957715,168254.11730665292,92802.54356297215,27464.999446829384
93844.46869704679,149782.12392802184,90462.77922765694,0.0
113097.9180636162,123634.9244767753,112292.45467447737,29479.19093934849
120881.25134813199,134702.235163063,56090.995546086306,11397.741894567935
83284.6248764582,122253.9335138819,87056.92654765342,0.0
147773.29040204964,140927.30854841138,73794.29495151837,54603.769120877325
122847.55825020933,121758.55294264699,60578.69386300443,53516.727300390005
127627.0566916057,114300.14816956403,72079.02399363462,19695.759045392457
147310.52925052532,151977.9781945693,90258.56302504607,6647.199662424614
107397.14339715306,155718.26370649092,79119.79306190331,0.0
131480.8386176806,135310.07499770971,103449.20384737723,44912.314081536366
117802.71753796129,174191.28259839932,86792.31228088004,38658.67795237037
116318.26265968161,133489.23533762217,85128.92467918586,0.0
104556.15224391241,132430.63637186153,85195.78574240861,0.0
153312.06427373056,156512.22455864243,88522.58390805691,27903.038759576553
112489.99919848859,136689.3603764166,83722.82197585871,0.0
133989.28493791405,142119.94322565358,77231.19453653756,0.0
82499.85225056126,76989.03823452338,104837.77325964054,0.0
143599.77059379572,140417.68461844936,80638.57424416581,0.0
141044.22311914118,94320.1015632185,84247.10075480721,0.0
121948.68220594605,109476.23572502824,96441.07620135466,38241.218411623166
115461.15067724152,106616.93653111238,94781.1186923588,0.0
128000.00011227133,113935.42116165435,76598.42906480926,24073.26804211618
165775.81321760578,126278.65350919368,101324.7291616612,21052.12163952701
84735.26602193029,127837.68461136287,98065.05509757607,39945.55623572549
135640.54775148255,156606.88010642814,92669.62251280881,21464.422502037036
101767.65395692195,145559.69535336742,83530.24724127763,636.4395912175878
119601.63207400538,92473.13927955035,83899.03964217888,0.0
115042.39761842674,142082.3659386702,86973.04345497586,42007.20131186937
111433.6348440449,147956.38116458568,71522.52088308352,27079.721048871084
119790.69741894542,131785.83709367603,89410.97327104566,0.0
97316.57709444419,138477.85057733243,103381.53060670498,39178.37217883386
140583.60872255935,144757.75313492643,103145.56784751035,141.96081918989512
84117.12977602798,159114.9899408895,84287.2234308532,12136.751894122503
130795.29025656683,100628.00031343164,105961.24909088305,0.0
113469.28294930857,133892.07403400878,118588.56831794168,28485.710688545383
96581.50212385092,177708.40245144322,85256.8869710576,0.0
124047.6674119739,175416.5327074489,100372.72059648253,5542.0504276767715
88860.97826587044,161273.4231943945,56057.850559638115,0.0
120794.2764343927,153420.6170988919,71127.79907727013,20628.77397938228
91542.46184376892,181365.86871005222,91366.8154400028,25296.54114684672
129225.44168635663,187946.20004016664,74899.00406222418,0.0
101512.85332739248,136773.0002988287,120588.03067083673,24488.7378929223
110980.11965941382,115764.188917792,98968.1953094483,0.0
125878.98775886325,133242.69205938763,104487.47470287196,78287.44887296154
104549.15776315528,217417.38784430135,89564.6039075912,454.4441248585863
118840.72000663394,100766.09143187015,74951.87970204522,41580.383714901705
89723.38997510292,128236.52151176457,82217.8457673768,16782.876467163853
132617.51207192312,104682.72118768422,93815.70719439539,18342.840596004935
155298.2761110154,143119.09657193464,80431.26992386483,0.0
175844.17735819923,109932.72427762831,100067.879875908,38076.54490459469
121823.36293332878,137281.22442915954,100671.22453806958,13991.600557651227
135764.08281594372,91247.62099953103,90074.71955909382,24540.988586168445
84387.48654185022,155440.51662711625,62615.47369474501,8834.530216152692
150054.68652611176,170558.63141169937,115721.77400498939,19245.29953396686
135524.57009448213,130401.40944841353,86809.90714965723,0.0
110321.33110097534,136621.74982310744,130639.14972706554,8166.778113804232
144743.61600578018,135914.8192317172,99788.03544528292,537.1339010845695
114910.47846709317,144522.76688062563,86850.67384901915,0.0
110839.49633970887,139045.7603258393,96717.32814747006,16247.59166028003
129506.69850854983,159202.92381076736,59710.71724382082,23941.17016522675
98732.91000339363,170825.97833627363,105392.1360485395,21134.289229781676
140432.49528799896,119648.21943769543,128504.11856294214,9697.644356689614
98880.20376146314,132266.7876806426,58661.49789234932,23086.24710563066
98998.90420353628,162540.4862231186,85688.86485261438,20075.69509376756
101806.20423183331,104458.2737985242,88419.9281581271,12971.314514893113
135190.00075032245,90731.96795386076,103128.42943744596,15639.397608020372
107664.49276960584,145657.89882246195,121589.63511248305,48434.71211949901
93040.08431265663,152408.6602767623,95743.23183893347,0.0
107886.40000128404,121942.49530116019,122126.87736323291,2218.369217824398
119359.15258639026,125533.72364698863,92556.48715326993,21853.828761692705
96380.55032671228,120995.19195647753,96771.35728194345,0.0
96966.37781931313,118326.86901638914,94923.53349240382,52201.33995502905
162225.9266819917,157337.395515115,108304.49674507629,22544.273782851466
102788.69192372226,110487.53782505903,83665.18412834695,38988.39426424376
113539.15262453987,133361.9284641663,102274.30138142263,45712.613386219455
112655.25998401428,117366.59581212868,71538.0509061536,23052.336475569507
111572.86384459116,103617.77560246961,85732.43843022887,0.0
132426.93479938206,161754.45436866928,80448.84565591787,18100.334327439585
138962.859009441,127004.36944566153,91319.42337926914,18702.100116009628
113880.91136936816,144711.00201051892,85258.80375894328,0.0
95270.43426815303,102298.10300497475,106982.00538685462,0.0
145488.80455697805,121451.51365608811,76819.97857242536,25823.718475002865
118093.17817606634,158902.19701737515,64030.260962834815,0.0
154606.43629714337,204681.78639613275,69640.74270432664,78107.61353181105
75088.28204869674,90594.5983902422,104912.52069451979,16774.747249258086
123908.06442566641,134972.30511776434,75456.63985025667,52520.34151081061
158372.12667752415,150307.0149535875,95967.66623281063,15120.769853694756
112934.71729123684,124597.4961690179,85578.1874512788,33875.64491550206
115490.13153330729,161238.0496748531,102363.66082129882,15171.797583059397
125910.23383180678,118331.68323349216,86538.51442325085,41591.84937636403
108824.08362230085,143846.19150541603,131465.22774175706,0.0
113758.56135894534,126948.20238754101,118471.75523727757,38774.037381573595
113243.69811617195,170485.7770738693,85271.84729391462,33689.961571083404
107451.58531147253,123090.88742410985,83217.98116357521,6417.901811330544
144577.1310040112,131203.1550928371,136984.89226212693,1362.252990060937
129221.56064592871,163642.22593742888,73817.23558007115,4562.035312557615
125012.56464206603,114299.03352267841,89174.64678122477,19731.83060248036
136171.42013780234,141718.7514190893,90336.73379558141,49398.99579067913
114712.88333593066,94436.64140783495,89964.93153278138,0.0
104515.923632942,112801.66353427313,63919.3241920421,0.0
107947.51390770885,149553.2818972701,97449.0361451391,87202.49976234946
120035.66082209218,115232.5622615942,75444.74862911525,31018.829845735454
98815.76583254196,126385.67670440521,111539.83686253606,0.0
109994.77966826649,152327.16005119844,68160.52436348067,47944.813449788984
109677.6671625713,125520.34647132675,90891.98891063215,39395.00417110926
162491.12459658028,160571.05183040895,56758.19029572168,28806.921345429284
64523.701201321666,145391.5696871516,57684.24440488914,0.0
116407.60557188734,150892.0777981126,77409.72062561051,32604.70203910458
154513.8758562954,171024.1399684633,79526.84876494457,47463.92496019221
122436.88928264908,147995.57656535166,111985.89619484152,0.0
135068.34946842186,178471.1822617336,89391.12245607152,21498.281505424115
121996.52630199536,162781.5570759456,109386.1035136733,22931.966796454675
106653.33237567039,126913.68925413859,84303.20107984985,19213.648298440214
75161.68130982174,172328.70187553178,99091.27774320498,14238.619583420661
124109.11374072605,146596.65052257362,79117.87024621648,48217.65560389185
104487.86790795218,130133.00728348742,78097.90396352098,4863.7364883684395
103993.29187669393,146959.64238302206,62687.24791623158,11637.96235510745
110020.25488041776,167808.17060975658,95036.30990776911,23061.70191740942
154897.22813246987,151376.12735605554,93931.25122050225,8752.262417042413
168096.75084507946,185559.82081378496,101659.69330928779,0.0
124344.15875056802,167163.26394747055,93223.77430712093,20376.864756700976
110704.65552176544,153079.00083505406,120392.9396579095,20146.6398217076
96455.47165097579,114348.29793147105,92640.41455016265,0.0
129370.80323092139,135506.68714974698,104877.40071507181,8784.558972837362
155658.11200130288,141791.60349377128,85138.36375501346,0.0
115053.19225949686,157415.7875304437,76372.94948547917,49102.02561404071
72420.07918493552,155933.3260318048,100765.42755279955,39015.48250401228
133400.99343631047,144238.51025545716,88662.78018269489,0.0
139707.994229001,143008.7478844293,102480.6456889443,0.0
88283.08719228306,158011.42237690173,95294.04812767022,55910.5855284147
123529.68367325906,118535.34435925036,78104.80009814765,0.0
129024.52032272198,182387.8954812464,106115.06816515543,29466.192424131106
118537.85395982122,88820.82787091323,76932.15069322998,0.0
104184.58161829293,176385.23705430073,99379.89394943258,26236.655880807448
140318.74447127111,138870.36178937095,109224.1666728878,14841.704511776386
111932.40508062635,165064.49535678985,84231.07742377263,4798.863590420975
90296.27674600136,149096.01085731533,107339.91680508472,23966.143378891124
79010.51028660638,148650.86027277005,95964.25251079789,0.0
145216.99039998619,153856.36190066303,102779.15667594394,0.0
132333.27952942238,160226.35722719447,77448.66463346122,0.0
121759.47094258339,131779.229335319,93214.50348080622,0.0
111194.50726298393,165869.9782631559,68878.78034963245,0.0
109420.03171593745,112888.23441053041,115669.50772965695,22322.40481702894
98485.26703116778,139866.7356668469,59790.0251762324,5960.694579486811
111370.8871088023,160899.24810680692,84678.72270556726,23697.89544701035
77598.25569759651,164875.43949039723,76024.37108700567,27714.74773528913
105278.72693062972,151519.72120653503,100120.50622803357,35430.82309561357
113781.24967297813,130165.18905110662,118859.18918894877,24506.532960987093
132197.6009438084,162417.6944592176,99823.72648031288,0.0
119201.47073253272,123265.84402203116,134419.2554542703,29813.487189692205
135898.4622775112,183785.22684372278,69330.8973516174,21306.975333775004
146982.70210226858,137883.2275625084,70482.23801207152,78416.43057517972
141163.40187648204,101509.35764485098,76603.286525769,11079.985865242546
129410.19694757114,110132.9132995862,91818.67042943859,22712.318553983183
120237.25358361569,141091.0909219897,74596.16437075126,9308.827176593919
100384.23983172882,143495.63178315133,78725.05868542462,13227.68547871436
134798.88102758632,189241.41712377738,99307.25285890931,14933.78172170176
153594.9476444306,114037.51655964434,71412.42175329273,0.0
126842.12079300836,140986.55498259826,73002.05980544847,17635.242301676626
158345.18296852245,113514.46482294859,84021.91870514891,30759.33036799935
89488.56583877833,127683.62866966492,85433.35393741018,0.0
96916.73230440918,182099.30075173345,105150.23575831973,39182.67037719213
137104.03015496524,111591.59442110024,76490.4037803282,32651.818589304374
125285.80420306502,154676.06060169585,79195.80023818654,0.0
146275.64353143616,149822.6839753598,98725.0517441851,0.0
119690.5671854652,139395.71434104478,102020.91485675074,26045.523032959012
102640.49154943335,152985.91557979345,111430.86700689883,0.0
115728.13515589914,110999.49045141778,97036.80532297131,0.0
89346.32058152532,181408.06269508894,91955.4608994274,65096.82535479084
97428.18653805931,188121.13737808802,98625.57610119232,0.0
139448.8799583602,141177.61744398283,85988.80791167179,0.0
137455.7482893922,200577.65326533886,85878.48608436782,0.0
127260.08569612153,130024.30171125199,63388.3453158187,18536.230374439532
85578.44958079062,150010.799846407,103401.23935034001,14342.480586777267
112831.92848974223,175797.22659436284,93171.8841757762,70654.65977287087
95500.00222679898,128524.88849442726,101655.58899552458,0.0
143530.6650757553,105461.27352801405,47762.84258284059,17618.932689967864
108325.55732874798,99707.07335952864,89293.47438159681,43875.6565271453
98285.04578436901,191520.66409756648,77161.77740433552,0.0
120595.92330242849,126774.38373403056,112520.43757230349,33318.7318792896
107196.91086330777,135356.58091453754,99213.25373225744,0.0
149674.87820407414,112180.89804197365,93513.5311621584,64732.198053786226
105303.78204931619,163708.48198322972,83521.00545988463,42857.69051505512
92015.43481550738,120461.00351938538,95958.12465197471,0.0
76941.72968484968,127718.42430846696,76077.21555932844,35110.25075216689
119384.2699517317,147488.01048540403,88504.11978471352,52121.49800231442
108761.39772284147,113398.85181886068,81324.5491951887,0.0
91421.90786976546,135535.44326214437,123997.34482472538,0.0
143784.5292251157,175055.23973758175,112049.21634286261,55689.78460577778
133344.90294858484,150706.35993792157,105945.71225974246,15678.766013747367
119435.6424212554,143263.55731070897,67645.33466768762,25184.138802511363
147286.52488341733,145371.6177365966,102962.3566842608,15852.340625206278
133250.72066797226,130271.6226005859,92815.00012712907,39112.06806258537
103542.88196963136,189903.80799387314,108351.90209274218,30156.464117078434
99215.59672018468,119696.07173664831,94835.92642690409,14044.507934636122
136359.63088907723,145273.15404909826,89899.23500942545,0.0
127927.33912934702,142875.63915857018,93506.76444504838,32052.056336158144
123394.95535941323,165219.06267832837,62915.50062566183,35098.34110698839
103070.04394262185,167579.348469841,78488.95091748305,0.0
132158.95134011508,139199.52988782324,95600.03308054908,0.0
104890.02233732102,147266.66232782623,107090.82537609874,28179.808164120826
117960.26690812645,148213.3688478487,81742.60325531823,18414.080558770678
148938.88292773959,83196.45861073482,89387.896802041,0.0
106783.31528379708,100275.25993805562,65985.11332986914,0.0
88540.21485854278,124873.40773195073,111889.6622003064,20552.96304342099
98949.05616259779,125960.03309057828,106706.12598349681,31700.90193414283
139885.97653375246,110017.9394508967,99781.53927850797,0.0
125094.62274760418,158739.56428434074,96102.09281446335,9188.164097983547
117422.45242622493,140052.96052543682,113288.23597720196,0.0
109818.12389376861,134632.63631532906,77924.83513027924,51302.382460031025
129707.1981510638,108596.11813731532,76302.57665510011,16084.721710279955
103017.90298019553,138886.3783938803,105922.79679384643,0.0
126113.31137285192,74332.8811000347,104914.70072562186,0.0
105374.90862374086,135926.09222985397,72097.56620866273,0.0
102046.81229449892,141579.59172019392,82029.601776347,66127.61756794152
107250.25130349977,146047.87460803747,115336.39696616084,7621.273882976606
112491.85107032076,100897.455913018,96175.00992323855,0.0
119023.40328132594,145620.41841728686,101807.42277027258,6490.557038758536
124709.11590222229,113964.21825338644,72614.30186205966,0.0
46232.69417143111,119688.25419269165,99849.66786805767,6158.072099781375
103846.9888450647,157948.28464556663,68706.8768134368,13434.813542048078
112168.60045287921,190352.8430839936,60302.67951598972,14538.859722371486
150101.2407721666,141283.968970067,100902.35940271302,0.0
98399.94783235736,119572.6135339942,111516.67754451734,37933.892064006584
123255.93236199825,144716.76118774997,86193.20886376248,0.0
149900.60619471676,163475.72893747865,81801.73977218312,0.0
93740.62940105454,155524.9391468184,115662.72984369556,0.0
127879.50451728805,208577.82181159366,87078.24946328088,0.0
103954.56332130959,122116.56077263333,89013.4691466411,19038.664279823155
109907.32515421532,146305.78699798245,115409.35839660504,39770.15544265769
103937.78332093371,178722.94883545508,84696.22780457685,0.0
105362.85383168228,177153.98092546331,80189.58585982701,0.0
174438.24295812985,91248.05183689049,102232.62336205631,0.0
136889.1174414333,139916.05949900046,79322.15768431326,0.0
142034.7572357242,177113.0191462175,87830.97692816726,0.0
129839.86973672992,212266.07475997845,70212.62097431702,0.0
87874.86423196083,157594.89709377047,92780.9563256477,0.0
127899.15940646615,130803.41765758791,91021.4623080464,11732.874247726486
141458.59229014692,114769.92118906525,104520.30412084715,0.0
102932.01051921777,195468.58393827121,102858.84804992596,32321.967663257787
139306.53334322252,158218.53966164397,98272.77012704372,63883.74294691344
134086.72419708158,118798.32682786457,95913.8353917152,54754.31093954302
157040.8008962734,134921.09084165547,88901.18829371488,0.0
111644.33974972763,147754.6629207176,99143.33953493705,32779.584963977235
98047.78035448547,153595.16634720293,73315.0173949652,28595.10625295435
112767.43781254909,117509.53356135526,54765.50892218536,9048.055103011011
148711.41986327246,124645.23954686268,107428.7650681934,18152.349109858886
83431.88238316073,98676.635940676,100112.40693371871,29930.35031297431
78632.48569137935,165994.05724011955,88095.20348580128,38921.85563366662
121787.90557863227,131459.5383307421,106118.37912668979,0.0
111148.21414451688,151658.0412295823,79027.53874580209,34928.64096021115
120154.55786351369,175556.46271440818,79417.61201875274,63964.68781656424
138906.2354247173,145496.75355934864,77337.93414458749,39454.23268412689
108948.61307762295,137175.7381012733,98514.32962673827,58191.419348622934
82539.8833813876,144848.03692209834,66255.6288417787,0.0
160889.63114399888,141579.84009625568,78495.57589826938,31346.86433594096
100055.43425122448,171154.1249469486,94345.72534854204,21373.82187910118
98819.25755975806,147770.95993846975,71937.73386116084,42604.421317646425
142074.40027445194,126389.97451052719,80095.34391508222,0.0
112310.21757916964,166196.22642224375,56826.48634328155,0.0
118732.20295930379,170762.1089089588,99087.09974102306,41097.91551846696
129655.80248120637,106541.73432948842,79682.47209986582,0.0
141671.6620621999,178319.59711920263,73510.78124788268,21905.773066325215
113330.78613636456,149117.79433021214,70574.65911062137,11759.148995647507
150399.04011828598,147081.74875366496,83726.7973169235,7662.674581589884
77284.00302530389,165165.61578991287,66297.6661966284,29083.71346709402
135195.74473906154,125825.59022489304,119135.69515723002,0.0
103209.44883964685,163854.1128547731,54228.830742465216,0.0
147445.42633215984,130580.61325655362,83240.71275320265,8439.743844447727
122840.8895766109,103126.23300724154,91603.60393936883,0.0
106541.89335981196,115056.09302232665,78369.31493795168,47444.10182066099
133256.82186043265,154175.54582258067,93181.97605939674,0.0
137863.76694414503,116363.29150013355,78005.97637580759,35104.085112074
132837.88245717276,180251.90307974123,112951.41695509723,0.0
99406.07520733878,169732.08633599107,73216.84478835335,34059.039653069325
110319.6575275583,173335.97915082413,54731.64087977521,0.0
119918.5432575713,143119.4644919353,70522.50224320017,54422.44159852316
119174.8069469988,146446.540432374,95797.42162220569,46867.5098156718
134994.90950876696,110157.20364389307,88231.13430676704,0.0
79701.97534986783,164894.58775393726,101281.99361973174,0.0
126686.54109107007,149495.83637592715,97526.1692506645,26959.986811545372
114200.3729112672,154182.64063230652,80455.79475412195,0.0
103229.98767232096,182207.79528632204,82663.7475930668,14903.126950174603
105150.26444460801,124850.92540131226,84220.06836520162,0.0
115709.24670964073,136846.46125306704,118265.19125244979,5049.6008306523445
47978.29791080965,148166.77303855418,100362.33472031054,0.0
105974.208584169,116614.11486353233,118375.30348767758,0.0
102483.70350707413,135310.029468079,102611.69058512722,63036.071119056294
130655.66418645249,152323.74526167422,89046.24907617673,36733.086670309975
103889.46634978958,131864.46821567923,74709.57769521503,0.0
115697.7239965902,172724.7352432278,93022.79506723116,0.0
150845.53255322605,102226.88595457515,89086.96241675655,37141.92040270804
139887.03039630846,168069.28100583353,88595.2907199268,43432.5860907147
138045.42799886904,156529.6368704001,86863.51384651125,0.0
110002.55139178297,125779.28531108523,59213.05938635666,31731.44745577399
130860.64558579304,116889.78579425006,108912.59724801983,19899.434086237357
115322.04399092813,87992.93456893871,89243.19766174024,0.0
116078.13578646124,120120.62468965416,68786.20325957038,0.0
128193.706874931,166179.4163750749,97226.44063610467,10014.411347208692
108060.12823158136,138597.85684303314,77162.45747090208,13169.699999537585
149860.06208886407,169074.52200979603,98432.10934456174,0.0
116797.39720804125,124503.2232343862,103224.84690768691,0.0
132367.2113251933,157677.65400266406,105294.54736003977,0.0
149112.00958514598,122062.53494788946,87586.2491001777,0.0
140633.0754915035,115860.62484475403,83793.33407972225,0.0
91821.61794618951,137321.8195707331,80616.92459602994,7254.090681408432
128897.91790019769,123375.83721700008,79161.65867309255,20908.06102463031
137014.38788921293,101429.44627406969,89741.54903683624,64203.506666553985
137837.26044321497,135442.13248207516,86859.85406412391,38771.08412507968
97734.10331770737,142660.8854107822,77620.44276266752,51123.37791061628
106859.29525965352,171708.9652874017,72843.22869295643,0.0
139891.16471483244,163420.1419283265,88368.65861612126,0.0
104764.79258634709,170498.5799808208,83487.03573084254,37380.37175766827
114006.07886671371,158008.9374598377,72879.49540077202,12291.890950465928
151517.5161900394,148315.31897374938,102458.56520132111,35919.99674230118
119044.0149923042,109276.37733820268,116581.39126237873,0.0
105464.51724332313,143746.80494838188,104438.82320976337,31897.365191943325
102447.6528627419,154919.84443327037,79197.17982485934,7145.880811746213
126654.38659170376,176435.94873426092,89246.55473115096,579.3305950390968
93337.03983045582,157157.21354329534,113106.43427531191,1917.4275880843325
115053.28072207163,171009.58586513554,72394.5053583376,28162.970339522002
126664.61069980044,114200.05271586902,101738.92690027838,34768.95898512473
145982.99641095335,131839.5593462976,68278.75187784016,1344.6181655745604
133350.96160739992,150733.76784153178,115260.56441146994,24171.723381227865
105718.69764035642,169023.81726856405,83545.28212873515,23518.149265208936
143568.3863512744,136369.28385402702,123435.65586785719,35744.334701545515
114009.69924905045,137938.85102127117,115920.95697962746,42243.10846662224
95285.93955901182,157178.50765007446,88403.54235627918,66822.21603458104
116559.17281469055,111853.2293213719,79208.91940334384,0.0
148763.38402291405,180185.11374558572,92921.6320783637,59130.886839339524
123304.8010012985,118021.59767230788,87297.61550030154,14858.407475500577
120250.43728659573,92035.26441101742,83976.49554621612,0.0
152744.23289405706,140251.6752130645,65128.30118132554,0.0
91372.90305891146,182461.46755938913,82281.6962451812,27488.698001126835
94288.01771894455,154661.32825834025,73342.81317365641,33741.38456572269
87683.07058066336,158777.26357509082,98274.71559637855,0.0
127452.9637296011,141034.64405767786,104866.06974896137,0.0
123329.8625423025,136190.56256822057,101110.26005885395,0.0
150854.72734559551,101377.26576017211,95135.62634441261,0.0
124869.50154273541,83515.34355239535,77206.39399288647,0.0
111916.85681041394,144906.80846102157,93081.01158902865,0.0
120035.89745756214,172813.72985850566,101891.47715466564,2825.3794947943097
122354.14836921917,148603.34262070165,81206.46638400404,20287.299598582733
86564.77453343666,155589.98817630034,91784.79632092509,31879.706773996135
174206.63288669786,179592.9386409885,87818.07616095115,0.0
130397.42036203823,148219.17128602645,114935.50004415726,0.0
124200.16616045179,136933.6224923095,102773.22202896787,0.0
132303.27968557162,119536.87985874838,99137.39417622588,12028.963853686242
134188.21961173211,190555.31407430215,64249.59399051848,45101.8521837814
117188.93028995137,153163.69447884202,92592.55990151376,34557.36590637751
107375.177275186,116409.95710201672,87674.79856613145,0.0
131989.0137264341,110720.80830496908,87545.14334145191,22051.272832403447
127714.21681062905,171326.59317322282,66548.7979088754,0.0
103802.19801821184,114063.95758979185,73683.47066553646,12521.305902841375
148380.71222734527,186345.8539375555,88979.73768141326,13675.6100263201
125867.04072645967,71088.43007273223,106715.33667285691,51593.80815372718
134596.3872453526,175564.8799447494,81142.13145240865,29245.630758409952
147838.4177535984,152172.37027904912,84000.919093436,0.0
120437.7764232967,142964.86057642184,116716.37992929312,0.0
126339.0401396823,135613.53912395594,85547.66416248246,2289.0554567939253
136200.54477012233,187268.24621485075,88068.15714219629,0.0
105502.77832399895,157676.4714600301,88271.32826922389,5913.722143702263
121081.03325692003,117419.90977761372,69817.42280393234,6589.998653216048
122510.97173302296,97027.25109927796,98576.97185122673,24494.037512970273
100878.8289663321,144432.4303286827,80206.85822123491,30215.88411431432
166352.7357734776,139973.22166156463,89548.94074440392,16747.714252811806
91854.13113015195,102003.29906561227,96665.59446626696,0.0
94037.92192625685,138615.1618629416,119138.36383553088,0.0
